country,page_num,plot_num,region,plot_name,asterisk,date,value,headline
"Poland  April 5, 2020",4,30,Lower Silesian Voivodeship,Residential,False,2020-03-21,12.216,+12%
"Poland  April 5, 2020",4,30,Lower Silesian Voivodeship,Residential,False,2020-03-22,13.194,+12%
"Poland  April 5, 2020",4,30,Lower Silesian Voivodeship,Residential,False,2020-03-23,20.472,+12%
"Poland  April 5, 2020",4,30,Lower Silesian Voivodeship,Residential,False,2020-03-24,22.523,+12%
"Poland  April 5, 2020",4,30,Lower Silesian Voivodeship,Residential,False,2020-03-25,21.709,+12%
"Poland  April 5, 2020",4,30,Lower Silesian Voivodeship,Residential,False,2020-03-26,22.048,+12%
"Poland  April 5, 2020",4,30,Lower Silesian Voivodeship,Residential,False,2020-03-27,23.874,+12%
"Poland  April 5, 2020",4,30,Lower Silesian Voivodeship,Residential,False,2020-03-28,15.235,+12%
"Poland  April 5, 2020",4,30,Lower Silesian Voivodeship,Residential,False,2020-03-29,11.764,+12%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-16,-4.083,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-17,-3.217,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-18,-2.353,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-19,-5.115,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-20,1.057,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-21,0.471,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-22,4.394,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-23,1.308,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-24,-1.731,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-25,2.652,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-26,0.381,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-27,3.797,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-28,2.756,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-02-29,13.023,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-01,26.159,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-02,2.912,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-03,4.068,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-04,-1.765,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-05,-23.038,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-06,-37.833,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-07,-60.028,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-08,-72.057,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-09,-57.076,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-10,-60.200,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-11,-57.722,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-12,-57.467,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-13,-59.532,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-14,-65.610,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-15,-77.289,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-16,-56.404,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-17,-56.471,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-18,-61.833,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-19,-61.813,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-20,-60.911,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-21,-64.689,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-22,-71.145,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-23,-59.377,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-24,-57.807,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-25,-61.252,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-26,-61.558,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-27,-61.643,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-28,-71.563,-70%
"Poland  April 5, 2020",5,31,Lublin Voivodeship,Retail & recreation,False,2020-03-29,-70.234,-70%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-16,-10.973,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-17,5.633,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-18,5.576,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-19,2.120,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-20,6.883,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-21,6.365,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-22,4.200,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-23,-4.251,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-24,7.590,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-25,6.231,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-26,6.875,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-27,8.230,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-28,5.590,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-02-29,11.254,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-01,7.496,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-02,8.595,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-03,11.826,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-04,40.699,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-05,8.728,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-06,-6.550,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-07,-26.232,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-08,-43.895,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-09,-25.768,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-10,-31.699,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-11,-28.266,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-12,-28.050,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-13,-29.231,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-14,-33.888,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-15,-58.424,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-16,-27.506,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-17,-25.524,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-18,-32.887,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-19,-35.394,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-20,-32.430,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-21,-35.996,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-22,-43.586,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-23,-33.230,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-24,-29.342,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-25,-39.744,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-26,-37.922,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-27,-36.858,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-28,-44.539,+34%
"Poland  April 5, 2020",5,32,Lublin Voivodeship,Grocery & pharmacy,False,2020-03-29,33.771,+34%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-16,-18.830,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-17,-6.703,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-18,1.416,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-19,7.942,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-20,7.638,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-21,11.042,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-22,14.192,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-23,-3.281,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-24,-8.333,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-25,20.708,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-26,-2.166,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-27,20.249,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-28,10.886,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-02-29,37.684,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-01,7.989,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-02,8.515,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-03,15.398,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-04,0.181,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-05,-16.697,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-06,-28.149,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-07,-41.599,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-08,-31.669,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-09,-36.051,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-10,-29.027,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-11,-15.162,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-12,-17.940,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-13,-39.813,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-14,-41.925,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-15,-61.199,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-16,-50.181,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-17,-46.018,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-18,-50.361,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-19,-43.872,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-20,-39.658,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-21,-18.760,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-22,-24.965,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-23,-54.167,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-24,-51.505,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-25,-51.264,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-26,-47.958,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-27,-51.788,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-28,-46.167,-52%
"Poland  April 5, 2020",5,33,Lublin Voivodeship,Parks,False,2020-03-29,-52.354,-52%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-16,1.921,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-17,5.193,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-18,4.831,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-19,3.104,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-20,8.595,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-21,17.168,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-22,8.458,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-23,4.609,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-24,6.109,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-25,9.192,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-26,4.729,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-27,8.150,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-28,16.623,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-02-29,12.134,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-01,15.166,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-02,11.147,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-03,10.906,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-04,8.865,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-05,-15.850,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-06,-30.107,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-07,-34.005,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-08,-55.660,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-09,-52.975,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-10,-57.631,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-11,-57.901,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-12,-58.220,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-13,-58.990,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-14,-59.924,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-15,-72.551,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-16,-59.540,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-17,-58.565,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-18,-64.104,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-19,-60.591,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-20,-60.079,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-21,-59.924,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-22,-70.823,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-23,-64.883,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-24,-62.147,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-25,-65.434,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-26,-62.961,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-27,-63.485,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-28,-62.865,-75%
"Poland  April 5, 2020",5,34,Lublin Voivodeship,Transit stations,False,2020-03-29,-75.046,-75%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-16,-4.038,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-17,27.807,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-18,2.343,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-19,1.516,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-20,3.347,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-21,32.141,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-22,5.397,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-23,0.647,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-24,30.879,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-25,4.794,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-26,2.736,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-27,4.957,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-28,33.774,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-02-29,8.417,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-01,3.555,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-02,32.100,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-03,5.294,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-04,-2.519,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-05,-24.841,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-06,-8.563,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-07,-17.029,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-08,-31.098,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-09,-26.388,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-10,-44.605,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-11,-46.150,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-12,-45.738,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-13,-29.710,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-14,-27.078,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-15,-35.460,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-16,-31.901,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-17,-46.478,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-18,-49.072,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-19,-48.184,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-20,-32.411,-27%
"Poland  April 5, 2020",5,35,Lublin Voivodeship,Workplace,False,2020-03-21,-27.029,-27%
